order_id,courier_id,zone_id,date_id,delivery_date,scheduled_hour,distance_km,sla_target_minutes,actual_time_minutes,delivery_status,failure_reason_id,attempt_number,sla_breached
ORD-07011,19,1,701,2025-12-01,10,20.54,75,176,Delivered,,1,True
ORD-07012,32,3,384,2025-01-18,10,14.94,75,67,Delivered,,1,False
ORD-07013,21,3,509,2025-05-23,11,7.5,75,41,Delivered,,1,False
ORD-07014,22,12,587,2025-08-09,12,9.91,75,31,Failed,4.0,2,
ORD-07015,40,5,109,2024-04-18,14,4.16,75,19,Delivered,,2,False
ORD-07016,4,6,452,2025-03-27,16,15.03,90,136,Delivered,,1,True
ORD-07017,15,6,31,2024-01-31,10,10.07,90,62,Delivered,,2,False
ORD-07018,27,1,365,2024-12-30,12,16.67,75,160,Delivered,,1,True
ORD-07019,19,11,127,2024-05-06,10,21.37,75,245,Failed,2.0,1,
ORD-07020,8,1,149,2024-05-28,14,18.32,75,144,Failed,3.0,1,
ORD-07021,18,5,288,2024-10-14,18,2.63,75,16,Delivered,,1,False
ORD-07022,18,12,330,2024-11-25,15,19.96,75,172,Delivered,,1,True
ORD-07023,2,9,469,2025-04-13,18,17.62,90,71,Delivered,,1,False
ORD-07024,17,12,66,2024-03-06,18,8.85,75,42,Delivered,,1,False
ORD-07025,30,8,369,2025-01-03,14,7.98,90,35,Delivered,,1,False
ORD-07026,20,1,149,2024-05-28,16,8.98,75,89,Delivered,,1,True
ORD-07027,28,9,431,2025-03-06,10,10.49,90,55,Delivered,,1,False
ORD-07028,40,10,480,2025-04-24,17,3.46,90,34,Delivered,,1,False
ORD-07029,6,9,417,2025-02-20,9,1.73,90,15,Delivered,,1,False
ORD-07030,37,7,556,2025-07-09,10,18.45,90,104,Delivered,,1,True
ORD-07031,27,6,265,2024-09-21,20,16.41,90,79,Delivered,,1,False
ORD-07032,28,4,577,2025-07-30,15,6.15,75,55,Delivered,,1,False
ORD-07033,29,5,330,2024-11-25,16,18.08,75,110,Delivered,,1,True
ORD-07034,9,7,358,2024-12-23,10,6.36,90,18,Delivered,,1,False
ORD-07035,34,9,488,2025-05-02,10,1.93,90,15,Delivered,,1,False
ORD-07036,32,11,17,2024-01-17,10,1.95,75,22,Delivered,,1,False
ORD-07037,12,3,492,2025-05-06,15,5.26,75,30,Delivered,,1,False
ORD-07038,5,8,465,2025-04-09,19,4.68,90,20,Delivered,,1,False
ORD-07039,12,9,246,2024-09-02,8,3.15,90,18,Delivered,,1,False
ORD-07040,17,6,74,2024-03-14,12,13.49,90,65,Delivered,,1,False
ORD-07041,12,9,79,2024-03-19,19,18.9,90,96,Delivered,,2,True
ORD-07042,28,7,690,2025-11-20,18,20.29,90,110,Delivered,,2,True
ORD-07043,32,5,519,2025-06-02,11,3.98,75,24,Delivered,,1,False
ORD-07044,29,2,106,2024-04-15,16,11.5,75,75,Delivered,,2,False
ORD-07045,14,12,281,2024-10-07,18,6.92,75,46,Delivered,,1,False
ORD-07046,13,2,445,2025-03-20,12,18.66,75,176,Delivered,,1,True
ORD-07047,26,3,631,2025-09-22,9,7.12,75,34,Failed,2.0,1,
ORD-07048,6,5,39,2024-02-08,17,11.57,75,42,Delivered,,1,False
ORD-07049,8,1,190,2024-07-08,17,10.78,75,83,Delivered,,1,True
ORD-07050,19,6,672,2025-11-02,10,12.4,90,85,Delivered,,1,False
ORD-07051,25,5,9,2024-01-09,12,12.11,75,58,Delivered,,1,False
ORD-07052,14,4,163,2024-06-11,9,15.09,75,98,Delivered,,1,True
ORD-07053,31,2,709,2025-12-09,17,8.05,75,56,Delivered,,1,False
ORD-07054,15,4,461,2025-04-05,17,4.51,75,18,Delivered,,1,False
ORD-07055,38,8,208,2024-07-26,10,20.14,90,109,Delivered,,1,True
ORD-07056,30,1,60,2024-02-29,9,13.29,75,115,Delivered,,2,True
ORD-07057,15,5,25,2024-01-25,11,21.15,75,98,Delivered,,1,True
ORD-07058,35,12,196,2024-07-14,12,13.01,75,51,Delivered,,1,False
ORD-07059,5,12,666,2025-10-27,13,2.98,75,16,Failed,5.0,1,
ORD-07060,33,7,320,2024-11-15,9,18.0,90,77,Delivered,,1,False
ORD-07061,9,2,543,2025-06-26,12,2.56,75,20,Failed,1.0,1,
ORD-07062,14,8,687,2025-11-17,12,5.62,90,30,Delivered,,1,False
ORD-07063,9,8,316,2024-11-11,18,11.68,90,73,Delivered,,1,False
ORD-07064,14,4,155,2024-06-03,10,2.82,75,15,Delivered,,1,False
ORD-07065,39,6,381,2025-01-15,11,15.32,90,65,Delivered,,1,False
ORD-07066,29,1,682,2025-11-12,11,8.18,75,55,Delivered,,1,False
ORD-07067,20,12,607,2025-08-29,19,14.85,75,142,Delivered,,1,True
ORD-07068,34,4,59,2024-02-28,17,18.45,75,132,Delivered,,1,True
ORD-07069,30,8,522,2025-06-05,16,18.83,90,99,Delivered,,1,True
ORD-07070,30,1,430,2025-03-05,11,13.33,75,103,Delivered,,1,True
ORD-07071,23,7,681,2025-11-11,8,9.83,90,50,Delivered,,1,False
ORD-07072,25,12,102,2024-04-11,10,5.23,75,26,Delivered,,1,False
ORD-07073,10,2,396,2025-01-30,17,20.93,75,111,Delivered,,1,True
ORD-07074,35,3,664,2025-10-25,10,21.53,75,91,Delivered,,1,True
ORD-07075,33,7,317,2024-11-12,17,8.23,90,31,Delivered,,1,False
ORD-07076,36,5,356,2024-12-21,16,18.27,75,51,Delivered,,1,False
ORD-07077,14,10,63,2024-03-03,10,17.3,90,110,Failed,1.0,2,
ORD-07078,38,7,221,2024-08-08,14,2.36,90,15,Delivered,,1,False
ORD-07079,26,7,256,2024-09-12,15,5.61,90,15,Delivered,,2,False
ORD-07080,15,2,702,2025-12-02,10,9.29,75,74,Delivered,,1,False
ORD-07081,17,4,225,2024-08-12,20,6.67,75,35,Delivered,,1,False
ORD-07082,18,10,345,2024-12-10,18,14.6,90,143,Failed,3.0,1,
ORD-07083,20,7,506,2025-05-20,12,9.16,90,48,Delivered,,1,False
ORD-07084,12,2,133,2024-05-12,8,7.86,75,30,Delivered,,1,False
ORD-07085,30,9,359,2024-12-24,15,10.62,90,62,Delivered,,1,False
ORD-07086,2,5,557,2025-07-10,14,2.13,75,15,Delivered,,1,False
ORD-07087,25,5,654,2025-10-15,14,13.69,75,103,Failed,2.0,1,
ORD-07088,22,10,471,2025-04-15,12,7.22,90,36,Delivered,,1,False
ORD-07089,36,11,504,2025-05-18,16,8.82,75,64,Delivered,,1,False
ORD-07090,11,2,106,2024-04-15,14,14.66,75,93,Delivered,,1,True
ORD-07091,13,2,702,2025-12-02,10,18.31,75,186,Delivered,,1,True
ORD-07092,26,6,110,2024-04-19,14,10.33,90,91,Delivered,,1,True
ORD-07093,30,7,584,2025-08-06,13,5.92,90,23,Delivered,,1,False
ORD-07094,37,4,211,2024-07-29,12,12.45,75,102,Delivered,,1,True
ORD-07095,14,5,695,2025-11-25,9,11.27,75,62,Delivered,,1,False
ORD-07096,5,10,542,2025-06-25,12,20.57,90,148,Delivered,,1,True
ORD-07097,36,1,568,2025-07-21,19,17.41,75,80,Delivered,,1,True
ORD-07098,20,3,176,2024-06-24,12,5.7,75,48,Delivered,,1,False
ORD-07099,13,4,335,2024-11-30,14,15.71,75,94,Delivered,,1,True
ORD-07100,32,7,465,2025-04-09,10,9.02,90,21,Delivered,,2,False
ORD-07101,40,2,581,2025-08-03,12,11.73,75,64,Delivered,,1,False
ORD-07102,20,5,88,2024-03-28,10,5.05,75,29,Delivered,,1,False
ORD-07103,17,8,711,2025-12-11,14,13.51,90,47,Failed,3.0,1,
ORD-07104,39,1,672,2025-11-02,9,19.96,75,108,Delivered,,1,True
ORD-07105,26,2,215,2024-08-02,17,19.08,75,156,Delivered,,1,True
ORD-07106,17,8,621,2025-09-12,16,3.39,90,15,Delivered,,1,False
ORD-07107,39,10,382,2025-01-16,19,11.26,90,63,Delivered,,1,False
ORD-07108,31,4,345,2024-12-10,13,10.23,75,49,Failed,3.0,2,
ORD-07109,25,8,249,2024-09-05,15,1.54,90,15,Delivered,,1,False
ORD-07110,3,10,437,2025-03-12,15,6.26,90,50,Delivered,,2,False
ORD-07111,12,7,550,2025-07-03,11,6.38,90,17,Delivered,,1,False
ORD-07112,24,9,318,2024-11-13,17,21.92,90,91,Delivered,,1,True
ORD-07113,11,5,473,2025-04-17,18,14.61,75,72,Delivered,,1,False
ORD-07114,7,11,527,2025-06-10,17,15.28,75,152,Delivered,,1,True
ORD-07115,29,10,536,2025-06-19,10,21.15,90,209,Delivered,,1,True
ORD-07116,30,1,47,2024-02-16,10,10.4,75,83,Delivered,,1,True
ORD-07117,40,2,649,2025-10-10,17,21.33,75,224,Delivered,,1,True
ORD-07118,14,11,344,2024-12-09,17,10.72,75,116,Delivered,,1,True
ORD-07119,27,1,209,2024-07-27,17,7.69,75,57,Delivered,,1,False
ORD-07120,22,7,193,2024-07-11,13,4.88,90,15,Delivered,,1,False
ORD-07121,36,7,357,2024-12-22,16,14.97,90,37,Delivered,,1,False
ORD-07122,34,6,669,2025-10-30,15,6.24,90,39,Delivered,,2,False
ORD-07123,31,10,297,2024-10-23,11,21.74,90,168,Delivered,,1,True
ORD-07124,13,7,565,2025-07-18,11,9.45,90,51,Delivered,,1,False
ORD-07125,11,7,83,2024-03-23,10,8.52,90,23,Delivered,,1,False
ORD-07126,32,11,353,2024-12-18,12,21.32,75,173,Delivered,,1,True
ORD-07127,23,10,727,2025-12-27,12,15.44,90,88,Delivered,,1,False
ORD-07128,22,9,581,2025-08-03,13,6.96,90,26,Delivered,,1,False
ORD-07129,40,5,170,2024-06-18,17,21.57,75,122,Delivered,,1,True
ORD-07130,29,12,367,2025-01-01,9,20.72,75,192,Delivered,,1,True
ORD-07131,16,5,187,2024-07-05,17,6.7,75,25,Delivered,,1,False
ORD-07132,21,11,317,2024-11-12,8,14.69,75,130,Delivered,,2,True
ORD-07133,29,8,589,2025-08-11,10,21.87,90,136,Failed,2.0,1,
ORD-07134,34,10,582,2025-08-04,12,14.17,90,64,Delivered,,1,False
ORD-07135,40,5,183,2024-07-01,12,11.65,75,88,Delivered,,1,True
ORD-07136,23,5,689,2025-11-19,14,19.88,75,104,Delivered,,1,True
ORD-07137,31,9,445,2025-03-20,8,12.39,90,69,Delivered,,1,False
ORD-07138,13,12,299,2024-10-25,13,8.47,75,43,Delivered,,1,False
ORD-07139,13,3,368,2025-01-02,16,11.86,75,81,Delivered,,1,True
ORD-07140,39,7,455,2025-03-30,11,1.62,90,15,Delivered,,1,False
ORD-07141,18,1,420,2025-02-23,13,5.75,75,42,Failed,3.0,1,
ORD-07142,18,2,359,2024-12-24,12,7.52,75,50,Delivered,,1,False
ORD-07143,14,3,370,2025-01-04,17,19.32,75,64,Delivered,,1,False
ORD-07144,2,6,144,2024-05-23,9,11.66,90,127,Delivered,,1,True
ORD-07145,10,7,613,2025-09-04,12,14.31,90,69,Delivered,,1,False
ORD-07146,29,11,403,2025-02-06,14,10.34,75,77,Delivered,,2,True
ORD-07147,18,11,109,2024-04-18,12,14.45,75,117,Delivered,,1,True
ORD-07148,26,7,578,2025-07-31,16,10.97,90,47,Delivered,,1,False
ORD-07149,9,8,695,2025-11-25,10,5.7,90,29,Delivered,,1,False
ORD-07150,31,5,703,2025-12-03,9,10.95,75,62,Delivered,,1,False
ORD-07151,4,12,290,2024-10-16,19,18.4,75,157,Delivered,,1,True
ORD-07152,5,1,113,2024-04-22,18,8.99,75,49,Delivered,,2,False
ORD-07153,35,2,382,2025-01-16,15,15.44,75,94,Delivered,,1,True
ORD-07154,26,5,95,2024-04-04,20,21.28,75,96,Delivered,,1,True
ORD-07155,30,8,696,2025-11-26,14,14.46,90,63,Delivered,,1,False
ORD-07156,13,4,149,2024-05-28,17,4.59,75,30,Delivered,,1,False
ORD-07157,17,5,202,2024-07-20,11,12.67,75,65,Delivered,,1,False
ORD-07158,24,5,316,2024-11-11,16,9.01,75,69,Delivered,,1,False
ORD-07159,14,6,302,2024-10-28,8,12.62,90,69,Delivered,,1,False
ORD-07160,12,7,599,2025-08-21,8,5.43,90,15,Delivered,,1,False
ORD-07161,26,9,342,2024-12-07,13,10.79,90,31,Delivered,,1,False
ORD-07162,4,8,139,2024-05-18,9,10.62,90,63,Delivered,,1,False
ORD-07163,35,11,213,2024-07-31,19,15.24,75,133,Delivered,,1,True
ORD-07164,16,12,374,2025-01-08,12,3.94,75,19,Delivered,,1,False
ORD-07165,37,2,122,2024-05-01,10,7.37,75,74,Delivered,,1,False
ORD-07166,24,10,460,2025-04-04,15,5.22,90,39,Delivered,,1,False
ORD-07167,7,12,425,2025-02-28,16,13.55,75,99,Delivered,,1,True
ORD-07168,16,8,538,2025-06-21,12,18.52,90,46,Delivered,,1,False
ORD-07169,22,12,697,2025-11-27,13,9.24,75,54,Delivered,,1,False
ORD-07170,5,1,684,2025-11-14,14,12.33,75,88,Delivered,,1,True
ORD-07171,24,2,702,2025-12-02,18,2.1,75,19,Delivered,,1,False
ORD-07172,3,8,196,2024-07-14,8,21.43,90,83,Delivered,,1,False
ORD-07173,35,11,109,2024-04-18,15,19.06,75,144,Delivered,,1,True
ORD-07174,18,9,240,2024-08-27,19,6.25,90,26,Failed,3.0,2,
ORD-07175,23,8,675,2025-11-05,10,11.61,90,73,Delivered,,1,False
ORD-07176,19,12,716,2025-12-16,15,15.74,75,121,Delivered,,1,True
ORD-07177,17,10,648,2025-10-09,10,11.96,90,71,Delivered,,1,False
ORD-07178,40,1,93,2024-04-02,10,7.38,75,69,Delivered,,1,False
ORD-07179,33,4,703,2025-12-03,17,19.39,75,73,Delivered,,1,False
ORD-07180,17,4,324,2024-11-19,16,21.55,75,156,Delivered,,1,True
ORD-07181,34,6,9,2024-01-09,16,13.76,90,81,Delivered,,1,False
ORD-07182,17,5,334,2024-11-29,18,6.07,75,24,Delivered,,1,False
ORD-07183,37,6,41,2024-02-10,20,2.53,90,17,Delivered,,2,False
ORD-07184,3,8,405,2025-02-08,14,16.23,90,53,Delivered,,1,False
ORD-07185,22,3,267,2024-09-23,12,5.59,75,25,Delivered,,1,False
ORD-07186,8,12,352,2024-12-17,12,21.46,75,141,Delivered,,1,True
ORD-07187,3,3,461,2025-04-05,14,11.58,75,59,Delivered,,1,False
ORD-07188,26,7,656,2025-10-17,10,16.62,90,71,Delivered,,1,False
ORD-07189,11,4,498,2025-05-12,12,5.7,75,32,Delivered,,1,False
ORD-07190,1,4,330,2024-11-25,8,7.67,75,54,Delivered,,1,False
ORD-07191,8,6,618,2025-09-09,11,7.26,90,62,Delivered,,1,False
ORD-07192,12,11,680,2025-11-10,13,21.26,75,142,Failed,8.0,2,
ORD-07193,39,6,101,2024-04-10,11,3.26,90,15,Delivered,,1,False
ORD-07194,21,1,395,2025-01-29,8,10.61,75,108,Failed,3.0,1,
ORD-07195,35,3,226,2024-08-13,15,12.78,75,62,Delivered,,1,False
ORD-07196,25,9,43,2024-02-12,10,21.35,90,157,Delivered,,2,True
ORD-07197,3,10,503,2025-05-17,11,7.71,90,30,Delivered,,1,False
ORD-07198,23,5,652,2025-10-13,13,14.71,75,67,Delivered,,1,False
ORD-07199,34,6,134,2024-05-13,13,6.78,90,57,Delivered,,1,False
ORD-07200,29,4,613,2025-09-04,14,8.2,75,58,Delivered,,1,False
ORD-07201,10,5,644,2025-10-05,17,9.65,75,34,Delivered,,1,False
ORD-07202,21,4,685,2025-11-15,13,8.94,75,38,Delivered,,1,False
ORD-07203,6,9,212,2024-07-30,10,19.86,90,87,Delivered,,1,False
ORD-07204,13,9,680,2025-11-10,17,9.27,90,68,Delivered,,1,False
ORD-07205,9,10,254,2024-09-10,12,17.06,90,160,Delivered,,1,True
ORD-07206,12,6,413,2025-02-16,12,21.05,90,143,Delivered,,1,True
ORD-07207,34,9,45,2024-02-14,15,9.86,90,59,Delivered,,1,False
ORD-07208,22,10,39,2024-02-08,8,11.93,90,54,Delivered,,1,False
ORD-07209,8,10,543,2025-06-26,12,7.71,90,39,Delivered,,1,False
ORD-07210,40,6,336,2024-12-01,17,4.47,90,25,Delivered,,1,False
ORD-07211,30,7,205,2024-07-23,9,2.8,90,15,Delivered,,1,False
ORD-07212,19,9,155,2024-06-03,14,20.59,90,108,Delivered,,1,True
ORD-07213,21,12,505,2025-05-19,8,18.73,75,86,Delivered,,2,True
ORD-07214,19,1,1,2024-01-01,11,11.88,75,64,Failed,1.0,1,
ORD-07215,27,10,608,2025-08-30,19,7.83,90,36,Delivered,,1,False
ORD-07216,39,12,70,2024-03-10,17,7.84,75,23,Delivered,,1,False
ORD-07217,22,9,155,2024-06-03,13,6.34,90,22,Failed,8.0,1,
ORD-07218,9,11,304,2024-10-30,10,6.33,75,57,Delivered,,1,False
ORD-07219,20,8,358,2024-12-23,16,15.58,90,102,Delivered,,1,True
ORD-07220,32,5,280,2024-10-06,12,9.43,75,47,Delivered,,1,False
ORD-07221,19,12,254,2024-09-10,10,8.47,75,39,Delivered,,1,False
ORD-07222,10,5,712,2025-12-12,16,8.26,75,52,Delivered,,1,False
ORD-07223,31,10,483,2025-04-27,13,9.03,90,53,Delivered,,2,False
ORD-07224,22,6,22,2024-01-22,14,15.87,90,81,Delivered,,1,False
ORD-07225,20,10,328,2024-11-23,15,10.85,90,74,Delivered,,1,False
ORD-07226,17,12,661,2025-10-22,17,15.57,75,74,Delivered,,1,False
ORD-07227,9,4,239,2024-08-26,15,18.64,75,145,Delivered,,1,True
ORD-07228,32,2,81,2024-03-21,10,6.3,75,52,Delivered,,1,False
ORD-07229,22,1,572,2025-07-25,19,15.13,75,95,Delivered,,1,True
ORD-07230,29,5,456,2025-03-31,14,4.73,75,28,Failed,1.0,2,
ORD-07231,10,8,429,2025-03-04,10,10.3,90,51,Delivered,,1,False
ORD-07232,13,2,48,2024-02-17,19,16.26,75,87,Delivered,,1,True
ORD-07233,8,12,116,2024-04-25,14,18.35,75,94,Failed,2.0,1,
ORD-07234,4,1,468,2025-04-12,12,17.33,75,152,Delivered,,1,True
ORD-07235,16,5,168,2024-06-16,12,7.81,75,24,Delivered,,1,False
ORD-07236,24,7,369,2025-01-03,17,7.77,90,35,Delivered,,1,False
ORD-07237,36,11,406,2025-02-09,11,8.32,75,60,Delivered,,1,False
ORD-07238,31,12,225,2024-08-12,19,13.39,75,59,Delivered,,1,False
ORD-07239,33,1,703,2025-12-03,14,7.86,75,49,Delivered,,1,False
ORD-07240,1,5,635,2025-09-26,20,9.5,75,45,Delivered,,1,False
ORD-07241,2,9,544,2025-06-27,12,11.89,90,86,Delivered,,2,False
ORD-07242,24,6,68,2024-03-08,15,20.9,90,156,Delivered,,1,True
ORD-07243,11,2,90,2024-03-30,14,7.66,75,39,Delivered,,1,False
ORD-07244,15,4,362,2024-12-27,12,18.01,75,90,Delivered,,1,True
ORD-07245,40,11,131,2024-05-10,19,16.81,75,232,Failed,5.0,1,
ORD-07246,3,9,719,2025-12-19,14,2.2,90,15,Delivered,,1,False
ORD-07247,33,9,130,2024-05-09,12,17.38,90,96,Delivered,,2,True
ORD-07248,36,4,359,2024-12-24,14,21.58,75,95,Delivered,,1,True
ORD-07249,14,3,287,2024-10-13,9,2.88,75,15,Delivered,,1,False
ORD-07250,3,10,481,2025-04-25,16,2.45,90,15,Delivered,,1,False
ORD-07251,16,12,108,2024-04-17,11,13.53,75,58,Delivered,,1,False
ORD-07252,32,10,328,2024-11-23,8,15.55,90,100,Failed,2.0,1,
ORD-07253,16,9,219,2024-08-06,14,19.95,90,60,Delivered,,1,False
ORD-07254,5,9,670,2025-10-31,13,18.72,90,113,Delivered,,1,True
ORD-07255,19,8,37,2024-02-06,13,8.1,90,29,Delivered,,1,False
ORD-07256,29,7,684,2025-11-14,12,7.75,90,39,Delivered,,1,False
ORD-07257,9,12,628,2025-09-19,8,18.55,75,119,Delivered,,1,True
ORD-07258,6,3,236,2024-08-23,11,13.65,75,53,Delivered,,1,False
ORD-07259,28,5,596,2025-08-18,13,11.11,75,86,Delivered,,1,True
ORD-07260,27,5,28,2024-01-28,11,4.76,75,30,Delivered,,1,False
ORD-07261,36,4,714,2025-12-14,16,18.4,75,95,Delivered,,1,True
ORD-07262,32,10,390,2025-01-24,17,5.18,90,26,Delivered,,1,False
ORD-07263,39,11,240,2024-08-27,11,1.85,75,15,Delivered,,1,False
ORD-07264,36,8,285,2024-10-11,13,14.7,90,41,Delivered,,1,False
ORD-07265,40,10,60,2024-02-29,10,17.72,90,120,Delivered,,1,True
ORD-07266,6,5,726,2025-12-26,19,4.27,75,19,Delivered,,1,False
ORD-07267,40,4,36,2024-02-05,20,3.36,75,19,Delivered,,1,False
ORD-07268,22,4,493,2025-05-07,9,9.11,75,52,Delivered,,1,False
ORD-07269,28,7,335,2024-11-30,11,17.75,90,61,Delivered,,1,False
ORD-07270,18,1,704,2025-12-04,19,16.35,75,163,Delivered,,1,True
ORD-07271,38,1,197,2024-07-15,17,8.49,75,74,Delivered,,1,False
ORD-07272,18,10,395,2025-01-29,12,15.51,90,131,Delivered,,1,True
ORD-07273,34,2,356,2024-12-21,19,14.17,75,86,Delivered,,1,True
ORD-07274,35,3,529,2025-06-12,17,9.38,75,50,Delivered,,1,False
ORD-07275,10,4,61,2024-03-01,15,4.83,75,41,Delivered,,1,False
ORD-07276,9,5,157,2024-06-05,12,8.52,75,37,Failed,3.0,1,
ORD-07277,15,8,173,2024-06-21,10,9.21,90,47,Delivered,,1,False
ORD-07278,18,1,556,2025-07-09,20,10.33,75,110,Delivered,,1,True
ORD-07279,14,9,153,2024-06-01,12,7.82,90,26,Delivered,,1,False
ORD-07280,34,6,431,2025-03-06,13,9.46,90,67,Delivered,,2,False
ORD-07281,38,7,173,2024-06-21,15,13.35,90,60,Delivered,,1,False
ORD-07282,29,11,650,2025-10-11,12,15.67,75,188,Delivered,,1,True
ORD-07283,24,8,700,2025-11-30,13,3.92,90,15,Delivered,,1,False
ORD-07284,4,6,382,2025-01-16,12,7.88,90,49,Delivered,,1,False
ORD-07285,26,11,278,2024-10-04,16,12.28,75,109,Delivered,,1,True
ORD-07286,17,10,187,2024-07-05,11,13.29,90,96,Delivered,,1,True
ORD-07287,11,8,45,2024-02-14,8,21.41,90,97,Delivered,,1,True
ORD-07288,28,6,214,2024-08-01,10,3.93,90,29,Delivered,,1,False
ORD-07289,12,1,492,2025-05-06,9,6.74,75,40,Failed,3.0,1,
ORD-07290,28,8,396,2025-01-30,11,12.84,90,56,Delivered,,2,False
ORD-07291,21,2,701,2025-12-01,15,16.52,75,71,Delivered,,1,False
ORD-07292,34,6,310,2024-11-05,15,9.61,90,81,Delivered,,2,False
ORD-07293,7,4,522,2025-06-05,11,8.63,75,49,Delivered,,1,False
ORD-07294,21,1,360,2024-12-25,14,6.49,75,36,Delivered,,1,False
ORD-07295,13,3,377,2025-01-11,17,18.25,75,72,Delivered,,1,False
ORD-07296,31,7,213,2024-07-31,12,7.49,90,17,Delivered,,1,False
ORD-07297,32,11,341,2024-12-06,14,17.52,75,106,Delivered,,2,True
ORD-07298,36,2,351,2024-12-16,8,13.25,75,67,Delivered,,1,False
ORD-07299,33,10,533,2025-06-16,19,7.29,90,38,Delivered,,1,False
ORD-07300,3,1,699,2025-11-29,12,17.85,75,153,Delivered,,1,True
ORD-07301,34,5,260,2024-09-16,12,8.63,75,28,Delivered,,1,False
ORD-07302,19,10,38,2024-02-07,17,2.25,90,16,Delivered,,1,False
ORD-07303,39,1,364,2024-12-29,12,12.82,75,84,Delivered,,1,True
ORD-07304,12,6,406,2025-02-09,14,15.8,90,114,Delivered,,2,True
ORD-07305,21,9,137,2024-05-16,17,17.66,90,86,Delivered,,1,False
ORD-07306,1,11,573,2025-07-26,13,7.82,75,58,Delivered,,1,False
ORD-07307,24,2,723,2025-12-23,11,11.79,75,100,Failed,1.0,1,
ORD-07308,10,3,702,2025-12-02,9,14.94,75,93,Delivered,,1,True
ORD-07309,19,6,159,2024-06-07,17,14.21,90,78,Delivered,,1,False
ORD-07310,8,5,661,2025-10-22,20,10.41,75,39,Delivered,,1,False
ORD-07311,10,1,530,2025-06-13,11,19.44,75,184,Delivered,,1,True
ORD-07312,29,5,341,2024-12-06,11,6.11,75,24,Delivered,,2,False
ORD-07313,3,3,402,2025-02-05,11,5.9,75,40,Delivered,,2,False
ORD-07314,33,1,641,2025-10-02,12,7.42,75,62,Delivered,,1,False
ORD-07315,21,6,355,2024-12-20,12,7.14,90,58,Delivered,,1,False
ORD-07316,9,1,294,2024-10-20,15,7.82,75,84,Delivered,,1,True
ORD-07317,31,12,362,2024-12-27,9,13.91,75,99,Delivered,,1,True
ORD-07318,8,1,435,2025-03-10,8,2.99,75,20,Delivered,,1,False
ORD-07319,28,9,153,2024-06-01,13,16.62,90,96,Delivered,,1,True
ORD-07320,21,8,677,2025-11-07,19,5.48,90,21,Delivered,,2,False
ORD-07321,6,7,508,2025-05-22,13,14.07,90,42,Delivered,,1,False
ORD-07322,12,4,477,2025-04-21,12,7.84,75,34,Delivered,,1,False
ORD-07323,15,12,85,2024-03-25,18,9.89,75,45,Delivered,,1,False
ORD-07324,24,5,454,2025-03-29,13,21.23,75,81,Delivered,,1,True
ORD-07325,21,2,101,2024-04-10,17,20.22,75,122,Delivered,,1,True
ORD-07326,4,8,69,2024-03-09,14,9.25,90,34,Delivered,,1,False
ORD-07327,7,12,390,2025-01-24,13,14.53,75,119,Delivered,,2,True
ORD-07328,27,12,313,2024-11-08,13,2.64,75,24,Delivered,,1,False
ORD-07329,22,12,443,2025-03-18,9,21.6,75,102,Delivered,,1,True
ORD-07330,3,5,78,2024-03-18,9,14.08,75,63,Delivered,,1,False
ORD-07331,5,6,329,2024-11-24,16,8.1,90,33,Delivered,,1,False
ORD-07332,21,2,143,2024-05-22,9,10.85,75,83,Delivered,,2,True
ORD-07333,16,4,724,2025-12-24,20,13.43,75,78,Delivered,,1,True
ORD-07334,1,6,421,2025-02-24,13,5.96,90,31,Delivered,,1,False
ORD-07335,20,4,518,2025-06-01,13,17.33,75,84,Failed,1.0,1,
ORD-07336,35,5,257,2024-09-13,10,9.25,75,34,Delivered,,1,False
ORD-07337,15,8,81,2024-03-21,19,19.42,90,89,Delivered,,1,False
ORD-07338,10,2,718,2025-12-18,17,9.82,75,80,Delivered,,1,True
ORD-07339,18,8,227,2024-08-14,9,21.06,90,83,Delivered,,1,False
ORD-07340,40,3,325,2024-11-20,14,5.76,75,48,Delivered,,1,False
ORD-07341,15,4,489,2025-05-03,18,21.13,75,76,Delivered,,1,True
ORD-07342,31,2,23,2024-01-23,13,4.47,75,26,Delivered,,1,False
ORD-07343,24,7,611,2025-09-02,13,2.52,90,15,Delivered,,1,False
ORD-07344,29,6,399,2025-02-02,8,3.09,90,15,Failed,3.0,1,
ORD-07345,16,12,221,2024-08-08,16,21.13,75,99,Failed,2.0,1,
ORD-07346,4,11,55,2024-02-24,12,21.96,75,209,Delivered,,1,True
ORD-07347,38,2,133,2024-05-12,16,9.19,75,45,Delivered,,1,False
ORD-07348,13,4,674,2025-11-04,16,5.5,75,37,Delivered,,1,False
ORD-07349,14,7,516,2025-05-30,11,10.5,90,30,Failed,1.0,1,
ORD-07350,17,12,200,2024-07-18,11,7.88,75,46,Delivered,,1,False
ORD-07351,19,6,59,2024-02-28,17,2.7,90,15,Delivered,,1,False
ORD-07352,13,6,520,2025-06-03,13,20.93,90,180,Delivered,,1,True
ORD-07353,25,6,430,2025-03-05,8,2.8,90,26,Delivered,,1,False
ORD-07354,1,8,314,2024-11-09,13,2.77,90,15,Delivered,,1,False
ORD-07355,10,11,286,2024-10-12,19,16.87,75,173,Delivered,,1,True
ORD-07356,38,11,174,2024-06-22,17,16.51,75,89,Failed,4.0,2,
ORD-07357,25,12,504,2025-05-18,17,4.3,75,23,Failed,8.0,2,
